Directory,Query,Time,Size,Threshold,Query calculator,Terminate early,Warmup,Status,Timestamp
./queries/acyclic/,acyclic1.graphql,5,67,10000,true,false,true,ok,1637678012643
./queries/acyclic/,acyclic2.graphql,6,217,10000,true,false,true,ok,1637678012649
./queries/acyclic/,acyclic3.graphql,5,367,10000,true,false,true,ok,1637678012654
./queries/acyclic/,acyclic4.graphql,6,1117,10000,true,false,true,ok,1637678012661
./queries/acyclic/,acyclic5.graphql,9,1867,10000,true,false,true,ok,1637678012670
./queries/acyclic/,acyclic6.graphql,9,5617,10000,true,false,true,ok,1637678012679
./queries/acyclic/,acyclic7.graphql,10,9367,10000,true,false,true,ok,1637678012689
./queries/acyclic/,acyclic1.graphql,3,67,10000,true,false,true,ok,1637678012692
./queries/acyclic/,acyclic2.graphql,5,217,10000,true,false,true,ok,1637678012698
./queries/acyclic/,acyclic3.graphql,5,367,10000,true,false,true,ok,1637678012703
./queries/acyclic/,acyclic4.graphql,6,1117,10000,true,false,true,ok,1637678012709
./queries/acyclic/,acyclic5.graphql,7,1867,10000,true,false,true,ok,1637678012717
./queries/acyclic/,acyclic6.graphql,8,5617,10000,true,false,true,ok,1637678012725
./queries/acyclic/,acyclic7.graphql,9,9367,10000,true,false,true,ok,1637678012734
./queries/acyclic/,acyclic1.graphql,4,67,10000,true,false,true,ok,1637678012738
./queries/acyclic/,acyclic2.graphql,4,217,10000,true,false,true,ok,1637678012742
./queries/acyclic/,acyclic3.graphql,5,367,10000,true,false,true,ok,1637678012747
./queries/acyclic/,acyclic4.graphql,6,1117,10000,true,false,true,ok,1637678012753
./queries/acyclic/,acyclic5.graphql,6,1867,10000,true,false,true,ok,1637678012759
./queries/acyclic/,acyclic6.graphql,8,5617,10000,true,false,true,ok,1637678012768
./queries/acyclic/,acyclic7.graphql,8,9367,10000,true,false,true,ok,1637678012776
./queries/acyclic/,acyclic1.graphql,3,67,10000,true,false,true,ok,1637678012780
./queries/acyclic/,acyclic2.graphql,5,217,10000,true,false,true,ok,1637678012785
./queries/acyclic/,acyclic3.graphql,5,367,10000,true,false,true,ok,1637678012790
./queries/acyclic/,acyclic4.graphql,5,1117,10000,true,false,true,ok,1637678012795
./queries/acyclic/,acyclic5.graphql,7,1867,10000,true,false,true,ok,1637678012802
./queries/acyclic/,acyclic6.graphql,7,5617,10000,true,false,true,ok,1637678012809
./queries/acyclic/,acyclic7.graphql,10,9367,10000,true,false,true,ok,1637678012819
./queries/acyclic/,acyclic1.graphql,3,67,10000,true,false,false,ok,1637678012822
./queries/acyclic/,acyclic2.graphql,4,217,10000,true,false,false,ok,1637678012826
./queries/acyclic/,acyclic3.graphql,6,367,10000,true,false,false,ok,1637678012833
./queries/acyclic/,acyclic4.graphql,6,1117,10000,true,false,false,ok,1637678012839
./queries/acyclic/,acyclic5.graphql,6,1867,10000,true,false,false,ok,1637678012845
./queries/acyclic/,acyclic6.graphql,9,5617,10000,true,false,false,ok,1637678012854
./queries/acyclic/,acyclic7.graphql,9,9367,10000,true,false,false,ok,1637678012863
./queries/acyclic/,acyclic1.graphql,4,67,10000,true,false,false,ok,1637678012867
./queries/acyclic/,acyclic2.graphql,4,217,10000,true,false,false,ok,1637678012871
./queries/acyclic/,acyclic3.graphql,4,367,10000,true,false,false,ok,1637678012875
./queries/acyclic/,acyclic4.graphql,5,1117,10000,true,false,false,ok,1637678012881
./queries/acyclic/,acyclic5.graphql,6,1867,10000,true,false,false,ok,1637678012887
./queries/acyclic/,acyclic6.graphql,8,5617,10000,true,false,false,ok,1637678012895
./queries/acyclic/,acyclic7.graphql,9,9367,10000,true,false,false,ok,1637678012904
./queries/acyclic/,acyclic1.graphql,4,67,10000,true,false,false,ok,1637678012908
./queries/acyclic/,acyclic2.graphql,5,217,10000,true,false,false,ok,1637678012913
./queries/acyclic/,acyclic3.graphql,6,367,10000,true,false,false,ok,1637678012919
./queries/acyclic/,acyclic4.graphql,5,1117,10000,true,false,false,ok,1637678012924
./queries/acyclic/,acyclic5.graphql,8,1867,10000,true,false,false,ok,1637678012932
./queries/acyclic/,acyclic6.graphql,8,5617,10000,true,false,false,ok,1637678012940
./queries/acyclic/,acyclic7.graphql,9,9367,10000,true,false,false,ok,1637678012949
./queries/acyclic/,acyclic1.graphql,3,67,10000,true,false,false,ok,1637678012953
./queries/acyclic/,acyclic2.graphql,4,217,10000,true,false,false,ok,1637678012957
./queries/acyclic/,acyclic3.graphql,4,367,10000,true,false,false,ok,1637678012962
./queries/acyclic/,acyclic4.graphql,8,1117,10000,true,false,false,ok,1637678012970
./queries/acyclic/,acyclic5.graphql,6,1867,10000,true,false,false,ok,1637678012976
./queries/acyclic/,acyclic6.graphql,7,5617,10000,true,false,false,ok,1637678012983
./queries/acyclic/,acyclic7.graphql,8,9367,10000,true,false,false,ok,1637678012992
./queries/acyclic/,acyclic1.graphql,6,67,10000,true,false,false,ok,1637678012998
./queries/acyclic/,acyclic2.graphql,5,217,10000,true,false,false,ok,1637678013004
./queries/acyclic/,acyclic3.graphql,5,367,10000,true,false,false,ok,1637678013009
./queries/acyclic/,acyclic4.graphql,6,1117,10000,true,false,false,ok,1637678013015
./queries/acyclic/,acyclic5.graphql,7,1867,10000,true,false,false,ok,1637678013022
./queries/acyclic/,acyclic6.graphql,8,5617,10000,true,false,false,ok,1637678013030
./queries/acyclic/,acyclic7.graphql,10,9367,10000,true,false,false,ok,1637678013040
./queries/acyclic/,acyclic1.graphql,4,67,10000,true,false,false,ok,1637678013044
./queries/acyclic/,acyclic2.graphql,4,217,10000,true,false,false,ok,1637678013048
./queries/acyclic/,acyclic3.graphql,4,367,10000,true,false,false,ok,1637678013053
./queries/acyclic/,acyclic4.graphql,5,1117,10000,true,false,false,ok,1637678013058
./queries/acyclic/,acyclic5.graphql,6,1867,10000,true,false,false,ok,1637678013065
./queries/acyclic/,acyclic6.graphql,8,5617,10000,true,false,false,ok,1637678013073
./queries/acyclic/,acyclic7.graphql,9,9367,10000,true,false,false,ok,1637678013082
./queries/acyclic/,acyclic1.graphql,4,67,10000,true,false,false,ok,1637678013086
./queries/acyclic/,acyclic2.graphql,4,217,10000,true,false,false,ok,1637678013090
./queries/acyclic/,acyclic3.graphql,6,367,10000,true,false,false,ok,1637678013096
./queries/acyclic/,acyclic4.graphql,7,1117,10000,true,false,false,ok,1637678013103
./queries/acyclic/,acyclic5.graphql,7,1867,10000,true,false,false,ok,1637678013110
./queries/acyclic/,acyclic6.graphql,9,5617,10000,true,false,false,ok,1637678013119
./queries/acyclic/,acyclic7.graphql,9,9367,10000,true,false,false,ok,1637678013128
./queries/acyclic/,acyclic1.graphql,4,67,10000,true,false,false,ok,1637678013132
./queries/acyclic/,acyclic2.graphql,5,217,10000,true,false,false,ok,1637678013137
./queries/acyclic/,acyclic3.graphql,4,367,10000,true,false,false,ok,1637678013141
./queries/acyclic/,acyclic4.graphql,7,1117,10000,true,false,false,ok,1637678013148
./queries/acyclic/,acyclic5.graphql,8,1867,10000,true,false,false,ok,1637678013156
./queries/acyclic/,acyclic6.graphql,7,5617,10000,true,false,false,ok,1637678013163
./queries/acyclic/,acyclic7.graphql,10,9367,10000,true,false,false,ok,1637678013173
./queries/acyclic/,acyclic1.graphql,3,67,10000,true,false,false,ok,1637678013176
./queries/acyclic/,acyclic2.graphql,4,217,10000,true,false,false,ok,1637678013181
./queries/acyclic/,acyclic3.graphql,5,367,10000,true,false,false,ok,1637678013186
./queries/acyclic/,acyclic4.graphql,4,1117,10000,true,false,false,ok,1637678013190
./queries/acyclic/,acyclic5.graphql,5,1867,10000,true,false,false,ok,1637678013196
./queries/acyclic/,acyclic6.graphql,7,5617,10000,true,false,false,ok,1637678013204
./queries/acyclic/,acyclic7.graphql,8,9367,10000,true,false,false,ok,1637678013212
./queries/acyclic/,acyclic1.graphql,4,67,10000,true,false,false,ok,1637678013217
./queries/acyclic/,acyclic2.graphql,4,217,10000,true,false,false,ok,1637678013221
./queries/acyclic/,acyclic3.graphql,5,367,10000,true,false,false,ok,1637678013226
./queries/acyclic/,acyclic4.graphql,5,1117,10000,true,false,false,ok,1637678013232
./queries/acyclic/,acyclic5.graphql,6,1867,10000,true,false,false,ok,1637678013239
./queries/acyclic/,acyclic6.graphql,7,5617,10000,true,false,false,ok,1637678013246
./queries/acyclic/,acyclic7.graphql,9,9367,10000,true,false,false,ok,1637678013255
./queries/acyclic/,acyclic1.graphql,19,67,1000,true,true,true,ok,1637678015660
./queries/acyclic/,acyclic2.graphql,9,217,1000,true,true,true,ok,1637678015670
./queries/acyclic/,acyclic3.graphql,8,367,1000,true,true,true,ok,1637678015678
./queries/acyclic/,acyclic4.graphql,9,1113,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015687
./queries/acyclic/,acyclic5.graphql,8,1863,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015695
./queries/acyclic/,acyclic6.graphql,10,1113,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015705
./queries/acyclic/,acyclic7.graphql,10,1863,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015715
./queries/acyclic/,acyclic1.graphql,5,67,1000,true,true,true,ok,1637678015720
./queries/acyclic/,acyclic2.graphql,4,217,1000,true,true,true,ok,1637678015724
./queries/acyclic/,acyclic3.graphql,7,367,1000,true,true,true,ok,1637678015732
./queries/acyclic/,acyclic4.graphql,6,1113,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015738
./queries/acyclic/,acyclic5.graphql,8,1863,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015746
./queries/acyclic/,acyclic6.graphql,9,1113,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015755
./queries/acyclic/,acyclic7.graphql,9,1863,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015764
./queries/acyclic/,acyclic1.graphql,4,67,1000,true,true,true,ok,1637678015769
./queries/acyclic/,acyclic2.graphql,5,217,1000,true,true,true,ok,1637678015774
./queries/acyclic/,acyclic3.graphql,5,367,1000,true,true,true,ok,1637678015779
./queries/acyclic/,acyclic4.graphql,6,1113,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015786
./queries/acyclic/,acyclic5.graphql,7,1863,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015793
./queries/acyclic/,acyclic6.graphql,8,1113,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015801
./queries/acyclic/,acyclic7.graphql,7,1863,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015808
./queries/acyclic/,acyclic1.graphql,4,67,1000,true,true,true,ok,1637678015812
./queries/acyclic/,acyclic2.graphql,5,217,1000,true,true,true,ok,1637678015818
./queries/acyclic/,acyclic3.graphql,5,367,1000,true,true,true,ok,1637678015823
./queries/acyclic/,acyclic4.graphql,6,1113,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015829
./queries/acyclic/,acyclic5.graphql,7,1863,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015836
./queries/acyclic/,acyclic6.graphql,7,1113,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015843
./queries/acyclic/,acyclic7.graphql,9,1863,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015852
./queries/acyclic/,acyclic1.graphql,3,67,1000,true,true,true,ok,1637678015855
./queries/acyclic/,acyclic2.graphql,4,217,1000,true,true,true,ok,1637678015859
./queries/acyclic/,acyclic3.graphql,5,367,1000,true,true,true,ok,1637678015865
./queries/acyclic/,acyclic4.graphql,6,1113,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015872
./queries/acyclic/,acyclic5.graphql,6,1863,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015878
./queries/acyclic/,acyclic6.graphql,8,1113,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015886
./queries/acyclic/,acyclic7.graphql,7,1863,1000,true,true,true,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015893
./queries/acyclic/,acyclic1.graphql,4,67,1000,true,true,false,ok,1637678015897
./queries/acyclic/,acyclic2.graphql,5,217,1000,true,true,false,ok,1637678015902
./queries/acyclic/,acyclic3.graphql,6,367,1000,true,true,false,ok,1637678015908
./queries/acyclic/,acyclic4.graphql,7,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015915
./queries/acyclic/,acyclic5.graphql,6,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015922
./queries/acyclic/,acyclic6.graphql,7,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015929
./queries/acyclic/,acyclic7.graphql,8,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015937
./queries/acyclic/,acyclic1.graphql,3,67,1000,true,true,false,ok,1637678015941
./queries/acyclic/,acyclic2.graphql,4,217,1000,true,true,false,ok,1637678015945
./queries/acyclic/,acyclic3.graphql,7,367,1000,true,true,false,ok,1637678015952
./queries/acyclic/,acyclic4.graphql,5,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015957
./queries/acyclic/,acyclic5.graphql,6,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015963
./queries/acyclic/,acyclic6.graphql,8,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015971
./queries/acyclic/,acyclic7.graphql,8,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678015979
./queries/acyclic/,acyclic1.graphql,5,67,1000,true,true,false,ok,1637678015985
./queries/acyclic/,acyclic2.graphql,4,217,1000,true,true,false,ok,1637678015989
./queries/acyclic/,acyclic3.graphql,5,367,1000,true,true,false,ok,1637678015994
./queries/acyclic/,acyclic4.graphql,6,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016000
./queries/acyclic/,acyclic5.graphql,6,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016006
./queries/acyclic/,acyclic6.graphql,7,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016013
./queries/acyclic/,acyclic7.graphql,9,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016022
./queries/acyclic/,acyclic1.graphql,3,67,1000,true,true,false,ok,1637678016025
./queries/acyclic/,acyclic2.graphql,5,217,1000,true,true,false,ok,1637678016030
./queries/acyclic/,acyclic3.graphql,6,367,1000,true,true,false,ok,1637678016036
./queries/acyclic/,acyclic4.graphql,5,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016041
./queries/acyclic/,acyclic5.graphql,6,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016047
./queries/acyclic/,acyclic6.graphql,6,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016053
./queries/acyclic/,acyclic7.graphql,6,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016060
./queries/acyclic/,acyclic1.graphql,5,67,1000,true,true,false,ok,1637678016066
./queries/acyclic/,acyclic2.graphql,4,217,1000,true,true,false,ok,1637678016071
./queries/acyclic/,acyclic3.graphql,6,367,1000,true,true,false,ok,1637678016077
./queries/acyclic/,acyclic4.graphql,7,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016084
./queries/acyclic/,acyclic5.graphql,6,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016090
./queries/acyclic/,acyclic6.graphql,8,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016098
./queries/acyclic/,acyclic7.graphql,9,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016107
./queries/acyclic/,acyclic1.graphql,4,67,1000,true,true,false,ok,1637678016111
./queries/acyclic/,acyclic2.graphql,5,217,1000,true,true,false,ok,1637678016116
./queries/acyclic/,acyclic3.graphql,5,367,1000,true,true,false,ok,1637678016121
./queries/acyclic/,acyclic4.graphql,5,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016127
./queries/acyclic/,acyclic5.graphql,7,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016134
./queries/acyclic/,acyclic6.graphql,6,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016140
./queries/acyclic/,acyclic7.graphql,10,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016150
./queries/acyclic/,acyclic1.graphql,3,67,1000,true,true,false,ok,1637678016153
./queries/acyclic/,acyclic2.graphql,4,217,1000,true,true,false,ok,1637678016158
./queries/acyclic/,acyclic3.graphql,7,367,1000,true,true,false,ok,1637678016165
./queries/acyclic/,acyclic4.graphql,6,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016171
./queries/acyclic/,acyclic5.graphql,6,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016177
./queries/acyclic/,acyclic6.graphql,8,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016185
./queries/acyclic/,acyclic7.graphql,8,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016194
./queries/acyclic/,acyclic1.graphql,5,67,1000,true,true,false,ok,1637678016200
./queries/acyclic/,acyclic2.graphql,4,217,1000,true,true,false,ok,1637678016204
./queries/acyclic/,acyclic3.graphql,4,367,1000,true,true,false,ok,1637678016209
./queries/acyclic/,acyclic4.graphql,7,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016217
./queries/acyclic/,acyclic5.graphql,8,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016225
./queries/acyclic/,acyclic6.graphql,9,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016234
./queries/acyclic/,acyclic7.graphql,7,1863,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016241
./queries/acyclic/,acyclic1.graphql,3,67,1000,true,true,false,ok,1637678016244
./queries/acyclic/,acyclic2.graphql,5,217,1000,true,true,false,ok,1637678016250
./queries/acyclic/,acyclic3.graphql,4,367,1000,true,true,false,ok,1637678016254
./queries/acyclic/,acyclic4.graphql,5,1113,1000,true,true,false,EARLY_TERMINATION_RESULT_SIZE_LIMIT_EXCEEDED,1637678016259
